"aj5-e-51","7.6(3a)"
"sir-irs-a07","1.08.175"
"sir-irs-a08","1.08.175"
"sir-irs-a09","1.08.175"
"sir-irs-a10","1.08.175"
"sir-irs-a11","1.08.175"
"sir-irs-a14","1.08.175"
"sir-irs-a15","1.08.175"
"sir-irs-a16","1.08.175"
"sir-irs-a17","1.08.175"
"sir-irs-a18","1.08.175"
"sir-irs-a19","1.08.175"
"sir-irs-a20","1.08.175"
"sir-irs-a21","1.08.175"
"sir-irs-a22","1.08.175"
"sir-irs-a23","1.08.175"
"sir-irs-a24","1.08.175"
"sir-irs-a25","1.08.175"
"sir-irs-a26","1.08.175"
"sir-irs-a27","1.08.175"
"sir-irs-a28","1.08.175"
"sir-irs-b01","1.08.175"
"sir-irs-b02","1.08.175"
"sir-irs-b03","1.08.175"
"sir-irs-b05","1.08.175"
"sir-irs-b06","1.08.175"
"sir-irs-b07","1.08.175"
"sir-irs-b08","1.08.175"
"sir-irs-b09","1.08.175"
"sir-irs-b10","1.08.175"
"sir-irs-b11","1.08.175"
"sir-irs-b14","1.08.175"
"sir-irs-b15","1.08.175"
"sir-irs-b16","1.08.175"
"sir-irs-b17","1.08.175"
"sir-irs-b18","1.08.175"
"sir-irs-b19","1.08.175"
"sir-irs-b20","1.08.175"
"sir-irs-b21","1.08.175"
"sir-irs-b22","1.08.175"
"sir-irs-b23","1.08.175"
"sir-irs-b24","1.08.175"
"sir-irs-b25","1.08.175"
"sir-irs-b26","1.08.175"
"sir-irs-b27","1.08.175"
"sir-irs-b28","1.08.175"
"sir-sep-101","2.04.06"
"sir-sep-102","2.04.06"
"sir03-aas-a01","1.08.175"
"sir03-aas-a02","1.08.175"
"sir03-aas-a03","1.08.175"
"sir03-aas-a04","1.08.175"
"sir03-aas-a04","1.08.175"
"sir03-aas-a05","3.02.45"
"sir03-aas-b01","1.08.175"
"sir03-aas-b02","1.08.175"
"sir03-aas-b03","1.08.175"
"sir03-aas-b04","1.08.175"
"sir03-aas-b04","1.08.175"
"sir03-aas-b05","3.02.45"
"sir03-aea-107","2.01.25"
"sir03-aea-108","1.07.26"
"sir03-aea-109","2.01.25"
"sir03-aea-110","2.01.25"
"sir03-aea-111","2.01.25"
"sir03-aea-112","2.01.25"
"sir03-aea-113","2.01.25"
"sir03-aea-114","2.01.25"
"sir03-aea-115","2.01.25"
"sir03-aea-116","2.01.25"
"sir03-aea-117","2.01.25"
"sir03-aea-118","2.01.25"
"sir03-aea-119","2.01.25"
"sir03-aea-120","2.01.25"
"sir03-aea-121","2.01.25"
"sir03-aea-122","2.01.25"
"sir03-aea-151","1.07.26"
"sir03-aea-152","1.07.26"
"sir03-aea-153","1.07.26"
"sir03-aea-155","1.07.26"
"sir03-aea-156","1.07.26"
"sir03-aea-157","1.07.26"
"sir03-aea-158","1.07.26"
"sir03-aea-159","1.07.26"
"sir03-aea-160","1.07.26"
"sir03-aea-161","1.07.26"
"sir03-aea-162","1.07.26"
"sir03-aea-163","1.07.26"
"sir03-aea-164","1.07.26"
"sir03-aea-165","1.07.26"
"sir03-aea-166","1.07.26"
"sir03-aea-167","1.07.26"
"sir03-aea-168","1.07.26"
"sir03-aea-169","1.07.26"
"sir03-aea-170","1.07.26"
"sir03-aea-171","1.07.26"
"sir03-aea-172","1.07.26"
"sir03-aea-173","1.07.26"
"sir03-aea-174","1.07.26"
"sir03-aea-175","1.07.26"
"sir03-aea-177","1.07.26"
"sir03-aea-178","1.07.26"
"sir03-aea-179","1.07.26"
"sir03-aea-180","1.07.26"
"sir03-aea-181","1.07.26"
"sir03-aea-182","1.07.26"
"sir03-aea-183","1.07.26"
"sir03-aea-184","1.07.26"
"sir03-aea-185","1.07.26"
"sir03-aea-186","1.07.26"
"sir03-aea-187","1.07.26"
"sir03-aea-188","1.07.26"
"sir03-aea-189","1.07.26"
"sir03-aea-190v","1.07.26"
"sir03-aea-191","1.07.26"
"sir03-aea-192","1.07.26"
"sir03-aea-193v","1.07.26"
"sir03-aea-194","1.07.26"
"sir03-aea-195","1.07.26"
"sir03-aea-197","1.07.26"
"sir03-aea-251","2.01.25"
"sir03-aea-252","2.01.25"
"sir03-aea-253","2.01.25"
"sir03-aea-254","2.01.25"
"sir03-aea-255","2.01.25"
"sir03-aea-256","2.01.25"
"sir03-aea-257","2.01.25"
"sir03-aea-258","2.01.25"
"sir03-aea-259","2.01.25"
"sir03-aea-260","2.01.25"
"sir03-aea-261","2.01.25"
"sir03-aea-262","2.01.25"
"sir03-aea-263","2.01.25"
"sir03-aea-264","2.01.25"
"sir03-aea-266","2.01.25"
"sir03-aea-yb1","2.01.25"
"sir03-aea-yb2","2.01.25"
"sir03-aes-101","1.08.175"
"sir03-aes-102","1.08.175"
"sir03-aes-103","1.08.175"
"sir03-aes-104","1.08.175"
"sir03-aes-105","1.08.175"
"sir03-aes-106","1.08.175"
"sir03-aes-107","1.08.175"
"sir03-aes-108","1.08.175"
"sir03-aes-109","1.08.175"
"sir03-aes-110","1.08.175"
"sir03-aes-201","1.08.175"
"sir03-aes-202","1.08.175"
"sir03-aes-203","1.08.175"
"sir03-aes-204","1.08.175"
"sir03-aes-205","1.08.175"
"sir03-aes-206","1.08.175"
"sir03-aes-213","1.08.175"
"sir03-aes-214","1.08.175"
"sir03-aes-261","3.02.45"
"sir03-aes-263","3.02.45"
"sir03-aes-264","3.02.45"
"sir03-aes-264","3.02.45"
"sir03-aes-264","3.02.45"
"sir03-aes-265","3.02.45"
"sir03-aes-266","3.02.45"
"sir03-aes-266","3.02.45"
"sir03-aes-281x","3.02.45"
"sir03-aes-282x","3.02.45"
"sir03-aes-283x","3.02.45"
"sir03-aes-303","1.08.175"
"sir03-aes-304","1.08.175"
"sir03-aes-391","1.08.175"
"sir03-aes-392","1.08.175"
"sir03-aes-392","1.08.175"
"sir03-aes-462","3.02.45"
"sir03-aes-491","1.08.175"
"sir03-aes-491","1.08.175"
"sir03-aes-492","1.08.175"
"sir03-aes-492","1.08.175"
"sir03-aes-561","3.02.45"
"sir03-aes-562","3.02.45"
"sir03-aev-101","1.07.26"
"sir03-aev-102","1.07.26"
"sir03-aev-201","2.01.25"
"sir03-aev-202","2.01.25"
"sir03-ars-a01","3.03.20"
"sir03-aua-601","2.01.25"
"sir03-aua-801","1.08.175"
"sir03-azs-a02","3.03.20"
"sir03-azs-a02","3.03.20"
"sir03-bbs-a01","2.05.74"
"sir03-bbs-a02","2.05.74"
"sir03-bbs-a03","2.05.74"
"sir03-bbs-a04","2.05.74"
"sir03-bbs-a05","2.05.74"
"sir03-bbs-a06","2.05.74"
"sir03-bbs-a07","2.05.74"
"sir03-bbs-a08","2.05.74"
"sir03-bbs-b02","2.05.74"
"sir03-bbs-b03","2.05.74"
"sir03-bbs-b04","2.05.74"
"sir03-bbs-b05","2.05.74"
"sir03-bbs-b06","2.05.74"
"sir03-bbs-b07","2.05.74"
"sir03-bbs-b08","2.05.74"
"sir03-brs-a01","2.05.74"
"sir03-cds-101","1.08.85"
"sir03-eas-a01","1.08.175"
"sir03-eas-a02","1.08.175"
"sir03-eas-a03","1.08.175"
"sir03-eas-a03","1.08.175"
"sir03-eas-a04","1.08.175"
"sir03-eas-a04","1.08.175"
"sir03-eas-a05","1.08.175"
"sir03-eas-b01","1.08.175"
"sir03-eas-b02","1.08.175"
"sir03-eas-b03","1.08.175"
"sir03-eas-b03","1.08.175"
"sir03-eas-b04","1.08.175"
"sir03-eas-b04","1.08.175"
"sir03-eas-b05","1.08.175"
"sir03-ees-101","1.08.175"
"sir03-ees-102","1.08.175"
"sir03-ees-151","1.08.175"
"sir03-ees-151","1.08.175"
"sir03-ees-152","1.08.175"
"sir03-ees-153","1.08.175"
"sir03-ees-153","1.08.175"
"sir03-ees-154","1.08.175"
"sir03-ees-156","1.08.175"
"sir03-ees-201","1.08.175"
"sir03-ees-202","1.08.175"
"sir03-ees-261","3.02.45"
"sir03-ees-262","3.02.45"
"sir03-ees-263","3.02.45"
"sir03-ees-264","3.02.45"
"sir03-ees-265","3.02.45"
"sir03-ees-265","3.02.45"
"sir03-ees-266","3.02.45"
"sir03-ees-266","3.02.45"
"sir03-ees-281x","3.02.45"
"sir03-ees-282x","3.02.45"
"sir03-ees-283x","3.02.45"
"sir03-ees-301","1.08.175"
"sir03-ees-302","1.08.175"
"sir03-ees-391","1.08.175"
"sir03-ees-391","1.08.175"
"sir03-ees-392","1.08.175"
"sir03-ees-392","1.08.175"
"sir03-ees-491","1.08.175"
"sir03-ees-491","1.08.175"
"sir03-ees-492","1.08.175"
"sir03-ees-492","1.08.175"
"sir03-ees-561","3.02.45"
"sir03-ees-562","3.02.45"
"sir03-ees-562","3.02.45"
"sir03-ees-901","1.08.152"
"sir03-ees-yb1","1.08.175"
"sir03-ess-a01","1.08.175"
"sir03-eua-601","2.01.25"
"sir03-eua-801","1.08.175"
"sir03-ezs-a02","3.03.20"
"sir03-ezs-a02","3.03.20"
"sir03-nds-101","1.08.175"
"sir03-nds-102","1.08.175"
"sir03-nds-103","1.08.175"
"sir03-nds-104","1.08.175"
"sir03-nds-104","1.08.175"
"sir03-nds-201","1.08.175"
"sir03-nds-201","1.08.175"
"sir03-nds-202","1.08.175"
"sir03-nds-203","1.08.175"
"sir03-nds-204","1.08.175"
"sir03-nds-204","1.08.175"
"sir03-nds-361","3.02.15"
"sir03-nds-361","3.02.15"
"sir03-nds-362","3.02.15"
"sir03-nds-363","3.02.15"
"sir03-nds-363","3.02.15"
"sir03-nds-364","3.02.15"
"sir03-nds-364","3.02.15"
"sir03-nds-365","3.02.15"
"sir03-nds-365","3.02.15"
"sir03-nds-366","3.02.15"
"sir03-nds-366","3.02.15"
"sir03-nis-101","1.08.175"
"sir03-nis-101","1.08.175"
"sir03-nis-102","1.08.175"
"sir03-nis-102","1.08.175"
"sir03-nis-201","1.08.175"
"sir03-nis-201","1.08.175"
"sir03-nis-202","1.08.175"
"sir03-nis-361s","3.02.15"
"sir03-nis-361s","3.02.15"
"sir03-nis-362s","3.02.15"
"sir03-nis-362s","3.02.15"
"sir03-nis-363s","3.02.15"
"sir03-nis-363s","3.02.15"
"sir03-nis-364s","3.02.15"
"sir03-nrs-101","1.08.175"
"sir03-nrs-102","1.08.175"
"sir03-nrs-201","1.08.175"
"sir03-nrs-202","1.08.175"
"sir03-nrs-361","2.05.74"
"sir03-nrs-361","2.05.74"
"sir03-nrs-362","2.05.74"
"sir03-nrs-362","2.05.74"
"sir05-nds-101","1.08.175"
"sir05-nds-102","1.08.175"
"sir05-nrs-101","1.08.175"
"sir05-nrs-102","1.08.175"
"sir11-aea-101","1.07.26"
"sir11-aea-102","1.07.26"
"sir11-aea-103","1.07.26"
"sir11-aea-104","1.07.26"
"sir11-aea-105","1.07.26"
"sir11-aea-106","1.07.26"
"sir11-aea-107","1.07.26"
"sir11-aea-108","2.01.25"
"sir11-aea-109","2.01.25"
"sir11-aea-110","2.01.25"
"sir11-aea-111","2.01.25"
"sir11-aea-112","2.01.25"
"sir11-aea-113","2.01.25"
"sir11-aea-114","2.01.25"
"sir11-aea-115","2.01.25"
"sir11-aea-116","2.01.25"
"sir11-aes-101","1.08.175"
"sir11-aes-161","3.02.45"
"sir11-avc-a01","1.08.56"
"sir11-avc-yb1","1.08.56"
"sir11-azs-a01","1.08.175"
"sir11-ees-101","1.08.175"
"sir11-ees-102","1.08.175"
"sir11-ees-102","1.08.175"
"sir11-ees-103","1.08.175"
"sir11-ees-161","3.02.45"
"sir11-ees-161","3.02.45"
"sir11-ezs-a01","1.08.175"
"sir11-ezs-a01","1.08.175"
"sir11-ezs-b01","1.08.175"
"sir11-ezs-b01","1.08.175"
"siz-igs-103","1.08.175"
"siz-igs-104","1.08.175"
"siz-igs-yb2","1.08.175"
"sk4-i-51","1.07.26"
"sk4-i-52","1.07.26"
"sk4-i-53","2.01.25"
"sk4-i-54","2.01.25"
"sk4-i-55","2.01.25"
"sk4-i-56","2.01.25"
"sk4-i-yobi03","2.01.25"
"sk4-m-31","1.08.175"
"sk4-m-32","1.08.175"
"sk4-m-32","1.08.175"
"sk4-m-56","1.07.26"
"sk4-m-57","1.07.26"
"sk4-m-58","1.07.26"
"sk4-m-59","1.07.26"
"skf05-nis-101","1.08.175"
"sn8-i-07","1.07.26"
"sn8-i-08","1.07.26"
"sn8-i-09","1.07.26"
"sn8-i-10","1.07.26"
"sn8-i-11","2.01.25"
"sn8-i-12","2.01.25"
"sn8-i-13","2.01.25"
"sn8-i-501","1.08.175"
"sn8-i-yobi01","2.01.25"
"sn8-m-31","1.08.175"
"sn8-m-31","1.08.175"
"sn8-m-32","1.08.175"
"sn8-m-60","1.07.26"
"sn8-m-61","2.01.25"
"sn8-q-41","1.07.26"
"sn8-q-42","1.07.26"
"sns-igs-101","1.08.175"
"sns-igs-102","1.08.175"
"sns-igs-yb1","1.08.175"
"sok-igs-101","1.08.175"
"sok-igs-102","1.08.175"
"sok-igs-yb1","1.08.175"
"st8-i-11","1.07.26"
"st8-i-12","1.07.26"
"st8-i-13","1.07.26"
"st8-i-14","2.01.25"
"st8-i-15","2.01.25"
"st8-i-16","2.01.25"
"st8-i-501","1.08.175"
"st8-i-yobi01","2.01.25"
"st8-m-31","1.08.175"
"st8-m-31","1.08.175"
"st8-m-32","1.08.175"
"st8-m-61","1.07.26"
"st8-m-62","1.07.26"
"st8-m-64","2.01.25"
"st8-q-41","1.07.26"
"st8-q-42","1.07.26"
"tac03-aas-a01","1.08.175"
"tac03-aas-b01","1.08.175"
"tac03-aea-105","2.01.25"
"tac03-aea-106","2.01.25"
"tac03-aea-153","1.07.26"
"tac03-aea-155","1.07.26"
"tac03-aea-156","1.07.26"
"tac03-aea-157","1.07.26"
"tac03-aea-158","1.07.26"
"tac03-aea-yb1","1.07.26"
"tac03-aes-101","1.08.175"
"tac03-aes-102","1.08.175"
"tac03-aes-103","1.08.175"
"tac03-aes-104","1.08.175"
"tac03-aes-105","1.08.175"
"tac03-aes-106","1.08.175"
"tac03-eas-a01","1.08.175"
"tac03-eas-b01","1.08.175"
"tac03-ees-101","1.08.175"
"tac03-ees-102","1.08.175"
"tac03-ees-152","1.08.175"
"tac03-ees-yb1","1.08.175"
"tac05-nis-101","1.08.175"
"tak-ies-101","1.08.175"
"tak-ies-yb1","1.08.175"
"tb1-i-06","1.07.26"
"tb1-i-07","1.07.26"
"tb1-i-08","1.07.26"
"tb1-i-09","1.07.26"
"tb1-i-10","2.01.25"
"tb1-i-11","2.01.25"
"tb1-i-yobi01","2.01.25"
"tb1-q-41","1.07.26"
"tb1-q-42","1.07.26"
"ten-ias-a01","1.08.175"
"ten-ias-a02","1.08.175"
"ten-ias-a03","1.08.175"
"ten-ias-b01","1.08.175"
"ten-ias-b02","1.08.175"
"ten-ias-b03","1.08.175"
"ten-iea-104","1.07.26"
"ten-ies-101","1.08.175"
"ten-ies-103","1.08.175"
"ten-ies-104","1.08.175"
"ten-ies-yb1","1.08.175"
"ten09-nds-101","1.08.175"
"ten09-nds-101","1.08.175"
"ten09-nds-102","1.08.175"
"ten09-nds-102","1.08.175"
"ten09-nds-103","1.08.175"
"ten09-nds-103","1.08.175"
"ten09-nds-261","3.02.15"
"ten09-nis-101","1.08.175"
"ten09-nis-101","1.08.175"
"ten09-nis-261","3.02.15"
"ten09-nrs-101","1.08.175"
"ten09-nrs-102","1.08.175"
"ten10-aas-a01","3.02.45"
"ten10-aas-b01","3.02.45"
"ten10-aea-108","1.07.26"
"ten10-aea-153","1.07.26"
"ten10-aea-154","1.07.26"
"ten10-aea-157","1.07.26"
"ten10-aea-159","1.07.26"
"ten10-aea-160","1.07.26"
"ten10-aea-161","1.07.26"
"ten10-aea-162","1.07.26"
"ten10-aea-163","1.07.26"
"ten10-aea-164","2.01.25"
"ten10-aea-165","1.07.26"
"ten10-aea-167","2.01.25"
"ten10-aea-yb1","1.07.26"
"ten10-aee-a01","3.02.45"
"ten10-aee-b01","3.02.45"
"ten10-aes-101","1.08.175"
"ten10-aes-102","1.08.175"
"ten10-aes-103","1.08.175"
"ten10-aes-104","1.08.175"
"ten10-aes-105","1.08.175"
"ten10-aes-106","1.08.175"
"ten10-aes-107","1.08.175"
"ten10-aes-108","1.08.175"
"ten10-aes-109","1.08.175"
"ten10-aes-161","3.02.45"
"ten10-aes-162","3.02.45"
"ten10-azs-a01","1.08.175"
"ten10-azs-b01","1.08.175"
"ten10-bbs-a01","2.05.74"
"ten10-bbs-a02","6.01.05"
"ten10-bbs-b01","2.05.74"
"ten10-bbs-b02","6.01.05"
"ten10-cds-101","1.08.85"
"ten10-eas-a01","1.08.175"
"ten10-eas-a02","3.02.45"
"ten10-eas-b01","1.08.175"
"ten10-eas-b02","3.02.45"
"ten10-eee-a01","3.02.45"
"ten10-eee-b01","3.02.45"
"ten10-ees-101","1.08.175"
"ten10-ees-102","1.08.175"
"ten10-ees-103","1.08.175"
"ten10-ees-104","1.08.175"
"ten10-ees-104","1.08.175"
"ten10-ees-152","1.08.175"
"ten10-ees-191","1.08.175"
"ten10-ees-192","1.08.175"
"ten10-ees-261","3.02.45"
"ten10-ees-262","3.02.45"
"ten10-ees-yb1","1.08.175"
"ten10-ezs-a01","1.08.175"
"ten10-ezs-a01","1.08.175"
"ten10-ezs-b01","1.08.175"
"ten10-ezs-b01","1.08.175"
"tfg03-cgs-101","1.08.85"
"tkg-igs-101","1.08.175"
"tkg-igs-102","1.08.175"
"tkg-igs-yb1","1.08.175"
"tkm-igs-101","1.08.175"
"tkm-igs-102","1.08.175"
"tkm-igs-yb1","1.08.175"
"tks-igs-101","1.08.175"
"tks-igs-102","1.08.175"
"tks-igs-yb1","1.08.175"
"tmt03-cgs-101","1.08.85"
"ttt-igs-101","1.08.175"
"ttt-igs-102","1.08.175"
"ttt-igs-yb1","1.08.175"
"tut-ias-a01","1.08.175"
"tut-ias-a02","1.08.175"
"tut-ias-a03","1.08.175"
"tut-ias-a04","1.08.175"
"tut-ias-b01","1.08.175"
"tut-ias-b02","1.08.175"
"tut-ias-b03","1.08.175"
"tut-ias-b04","1.08.175"
"tut-iea-103","1.07.26"
"tut-ies-101","1.08.175"
"tut-ies-102","1.08.175"
"tut-ies-103","1.08.175"
"tut-ies-yb1","1.08.175"
"tut-sep-101","2.04.06"
"tut02-aas-a01","1.08.175"
"tut02-aas-b01","1.08.175"
"tut02-aea-107","1.07.26"
"tut02-aea-153","1.07.26"
"tut02-aea-154","1.07.26"
"tut02-aea-155","1.07.26"
"tut02-aea-156","1.07.26"
"tut02-aea-157","1.07.26"
"tut02-aea-158","2.01.25"
"tut02-aea-159","1.07.26"
"tut02-aea-yb1","1.07.26"
"tut02-aee-a01","3.02.45"
"tut02-aee-b01","3.02.45"
"tut02-aes-101","1.08.175"
"tut02-aes-102","1.08.175"
"tut02-aes-103","1.08.175"
"tut02-aes-104","1.08.175"
"tut02-aes-105","1.08.175"
"tut02-aes-106","1.08.175"
"tut02-aes-107","1.08.175"
"tut02-aes-161","3.02.45"
"tut02-aes-162","3.02.45"
"tut02-aes-191","1.08.175"
"tut02-azs-a01","1.08.175"
"tut02-azs-b01","1.08.175"
"tut02-bbs-a01","2.05.74"
"tut02-bbs-b01","2.05.74"
"tut02-eas-a01","1.08.175"
"tut02-eas-a01","1.08.175"
"tut02-eas-b01","1.08.175"
"tut02-eas-b01","1.08.175"
"tut02-eee-a01","3.02.45"
"tut02-eee-b01","3.02.45"
"tut02-ees-101","1.08.175"
"tut02-ees-102","1.08.175"
"tut02-ees-103","1.08.175"
"tut02-ees-104","1.08.175"
"tut02-ees-152","1.08.175"
"tut02-ees-161","3.02.45"
"tut02-ees-162","3.02.45"
"tut02-ees-191","1.08.175"
"tut02-ees-191","1.08.175"
"tut02-ees-yb1","1.08.175"
"tut02-ezs-a01","1.08.175"
"tut02-ezs-b01","1.08.175"
"tut02-nds-101","1.08.175"
"tut02-nds-101","1.08.175"
"tut02-nds-102","1.08.175"
"tut02-nds-103","1.08.175"
"tut02-nds-103","1.08.175"
"tut02-nds-261","3.02.15"
"tut02-nds-261","3.02.15"
"tut02-nis-101","1.08.175"
"tut02-nis-101","1.08.175"
"tut02-nis-261","3.02.15"
"tut02-nis-261","3.02.15"
"tut02-nrs-101","1.08.175"
"tut02-nrs-102","1.08.175"
"tym-igs-101","1.08.175"
"tym-igs-102","1.08.175"
"tym-igs-yb1","1.08.175"
"utu-igs-101","1.08.175"
"utu-igs-102","1.08.175"
"utu-igs-103","1.08.175"
"utu-igs-501","1.04.06"
"utu-igs-502","1.04.06"
"utu-igs-yb1","1.08.175"
"utu-igs-yb2","1.08.175"
"utu-igs-yb5","1.04.06"
"utu05-nis-101","1.08.175"
"wky-igs-101","1.08.175"
"wky-igs-102","1.08.175"
"wky-igs-yb1","1.08.175"
"ygn-igs-101","1.08.175"
"ygn-igs-102","1.08.175"
"ygn-igs-yb1","1.08.175"
"yn2-i-17","1.07.26"
"yn2-i-18","1.07.26"
"yn2-i-19","1.07.26"
"yn2-i-20","1.07.26"
"yn2-i-21","1.07.26"
"yn2-i-22","2.01.25"
"yn2-i-23","2.01.25"
"yn2-i-24","2.01.25"
"yn2-i-25","2.01.25"
"yn2-i-26","2.01.25"
"yn2-i-27","2.01.25"
"yn2-i-28","2.01.25"
"yn2-i-29v","2.01.25"
"yn2-i-501","1.08.175"
"yn2-i-yobi01","2.01.25"
"yn2-m-31","1.08.175"
"yn2-m-32","1.08.175"
"yn2-m-33","1.08.175"
"yn2-m-59","1.07.26"
"yn2-m-60","1.07.26"
"yn2-m-61","1.07.26"
"yn2-m-62","1.07.26"
"yn2-m-63","1.07.26"
"yn2-m-64","1.07.26"
"yn2-m-65","2.01.25"
"yn2-m-66","2.01.25"
"yn2-m-67","2.01.25"
"yn2-q-41","1.07.26"
"yn2-q-42","1.07.26"
"yn2-x-04","3.00.04"
"yn2-x-05","3.00.04"
"yn2-x-101","1.08.01"
"yn2-x-102","1.08.01"
"yn2-x-ybxm","1.08.01"
"yok-igs-101","1.08.175"
"yok-igs-102","1.08.175"
"yok-igs-yb1","1.08.175"
"yon03-aas-a01","1.08.175"
"yon03-aas-a02","1.08.175"
"yon03-aas-b01","1.08.175"
"yon03-aas-b02","1.08.175"
"yon03-aea-105","1.07.26"
"yon03-aea-106","2.01.25"
"yon03-aea-107","2.01.25"
"yon03-aea-108","2.01.25"
"yon03-aea-155","1.07.26"
"yon03-aea-156","1.07.26"
"yon03-aea-157","1.07.26"
"yon03-aea-158","1.07.26"
"yon03-aea-159","1.07.26"
"yon03-aea-160","1.07.26"
"yon03-aea-161","1.07.26"
"yon03-aea-162","1.07.26"
"yon03-aea-163","1.07.26"
"yon03-aea-164","1.07.26"
"yon03-aea-165","1.07.26"
"yon03-aea-167","2.01.25"
"yon03-aea-yb1","1.07.26"
"yon03-aes-101","1.08.175"
"yon03-aes-102","1.08.175"
"yon03-aes-103","1.08.175"
"yon03-aes-104","1.08.175"
"yon03-aes-105","1.08.175"
"yon03-aes-106","1.08.175"
"yon03-aes-107","1.08.175"
"yon03-aes-108","1.08.175"
"yon03-aes-109","1.08.175"
"yon03-aes-110","1.08.175"
"yon03-aes-203","1.08.175"
"yon03-aes-261","3.02.45"
"yon03-aes-262","3.02.45"
"yon03-aes-263","3.02.45"
"yon03-ead-a01","1.08.175"
"yon03-ead-b01","1.08.175"
"yon03-eas-a01","1.08.175"
"yon03-eas-a01","1.08.175"
"yon03-eas-a02","1.08.175"
"yon03-eas-a02","1.08.175"
"yon03-eas-b01","1.08.175"
"yon03-eas-b01","1.08.175"
"yon03-eas-b02","1.08.175"
"yon03-eas-b02","1.08.175"
"yon03-ees-101","1.08.175"
"yon03-ees-102","1.08.175"
"yon03-ees-102","1.08.175"
"yon03-ees-103","1.08.175"
"yon03-ees-104","1.08.175"
"yon03-ees-104","1.08.175"
"yon03-ees-152","1.08.175"
"yon03-ees-261","3.02.45"
"yon03-ees-262","3.02.45"
"yon03-ees-263","3.02.45"
"yon03-ees-264","3.02.45"
"yon03-ees-291","1.08.175"
"yon03-ees-291","1.08.175"
"yon03-ees-yb1","1.08.175"
"yon04-nds-101","1.08.175"
"yon04-nds-102","1.08.175"
"yon04-nds-102","1.08.175"
"yon04-nds-103","1.08.175"
"yon04-nds-103","1.08.175"
"yon04-nds-104","1.08.175"
"yon04-nds-104","1.08.175"
"yon04-nis-101","1.08.175"
"yon04-nis-101","1.08.175"
"yon04-nis-102","1.08.175"
"yon04-nrs-101","1.08.175"
"yon04-nrs-102","1.08.175"
"yos-igs-101","1.08.175"
"yos-igs-102","1.08.175"
"yos-igs-103","1.08.175"
"yos-igs-yb1","1.08.175"
"ys6-m-31","1.08.175"
"ys6-m-3x_yobi","1.08.175"
"ys6-m-62","1.07.26"
"ys6-m-yobi","1.07.26"
